NAME OF SUPPLIER,CATEGORY,Zone/Cluster,USFDA / EU GMP?\n(Yes / No / In Progress),Latitude (Reg. Office)\n(Decimal degrees),Longitude (Reg. Office)\n(Decimal degrees),KEY PRODUCTs
Dr. Reddy's Laboratories Ltd,Generic API,Andhra Pradesh,Yes,18.311,83.782,API
Dr. Reddy's Laboratories Ltd,Generic API,Telangana,Yes,17.09,79.24,API
Dr. Reddy's Laboratories Ltd,Generic API,Andhra Pradesh,Yes,18.312,83.783,API
Dr. Reddy's Laboratories Ltd,CDMO / CRAMS,Telangana,Yes,17.553,78.302,API/CDMO
Dr. Reddy's Laboratories Ltd,Formulations,Andhra Pradesh,Yes,17.573,82.952,FDF
Dr. Reddy's Laboratories Ltd,Generic API,Telangana,Yes,16.88,79.57,API
Dr. Reddy's Laboratories Ltd,R&D / CRO,Telangana,No,17.538,78.368,R&D
Aurobindo Pharma Ltd,Admin / HQ / Support,Telangana,No,17.44,78.44,HQ
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,17.53,78.238,API
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,17.54,78.27,API
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,17.58,78.27,API
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,16.78,78.15,API (Cephalosporins)
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,17.55,78.298,API
Aurobindo Pharma Ltd,Formulations,Telangana,Yes,17.538,78.365,FDF
Aurobindo Pharma Ltd,Formulations,Telangana,Yes,17.529,78.237,FDF
Aurobindo Pharma Ltd,Formulations,Telangana,Yes,17.531,78.239,FDF (Oncology)
Aurobindo Pharma Ltd,Formulations,Telangana,Yes,17.54,78.37,FDF
Aurobindo Pharma Ltd,Generic API,Telangana,Yes,17.5295,78.2375,API
Aurobindo Pharma Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.39,78.95,Intermediates
Aurobindo Pharma Ltd,Generic API,Andhra Pradesh,Yes,17.69,83.05,API
Aurobindo Pharma Ltd,Formulations,Andhra Pradesh,Yes,13.91,79.88,FDF (Injectables)
Aurobindo Pharma Ltd,R&D / CRO,Telangana,No,17.54,78.368,R&D
Hetero Labs Ltd,Admin / HQ / Support,Telangana,No,17.4555,78.448,HQ
Hetero Labs Ltd,Generic API,Telangana,Yes,17.496,78.45,API
Hetero Labs Ltd,Generic API,Telangana,Yes,16.782,78.148,API
Hetero Labs Ltd,Generic API,Andhra Pradesh,Yes,17.54,82.93,API
Hetero Labs Ltd,Generic API,Telangana,Yes,17.6,78.31,API
Hetero Drugs Ltd,Formulations,Himachal Pradesh,Yes,30.958,76.79,FDF
Hetero Labs Ltd,Formulations,Telangana,Yes,16.783,78.149,FDF
Hetero Labs Ltd,R&D / CRO,Telangana,No,17.454,78.45,R&D
Glenmark Pharmaceuticals Ltd,Admin / HQ / Support,Maharashtra,No,18.975,72.809,HQ
Glenmark Pharmaceuticals Ltd,Formulations,Goa,Yes,15.65,73.82,FDF
Glenmark Pharmaceuticals Ltd,Formulations,Himachal Pradesh,Yes,30.955,76.792,FDF
Glenmark Pharmaceuticals Ltd,Formulations,Madhya Pradesh,Yes,22.62,75.68,FDF (Oncology)
Glenmark Life Sciences Ltd (now Nirma Group),Generic API,Gujarat,Yes,21.63,73.01,API
Glenmark Life Sciences Ltd (now Nirma Group),Generic API,Gujarat,Yes,21.71,72.58,API / Intermediates
Glenmark Life Sciences Ltd (now Nirma Group),Generic API,Maharashtra,Yes,17.82,75.65,API
Glenmark Life Sciences Ltd (now Nirma Group),Generic API,Maharashtra,Yes,18.47,74.55,API
Glenmark Pharmaceuticals Ltd,R&D / CRO,Maharashtra,No,19.11,73.02,R&D
Ipca Laboratories Ltd,Admin / HQ / Support,Maharashtra,No,19.205,72.835,HQ
Ipca Laboratories Ltd,Generic API,Madhya Pradesh,Yes,23.33,75.04,API
Ipca Laboratories Ltd,Formulations,Maharashtra,Yes,20.27,73.01,FDF
Ipca Laboratories Ltd,Formulations,Maharashtra,Yes,20.275,73.015,FDF
Ipca Laboratories Ltd,Formulations,Maharashtra,Yes,19.85,75.34,FDF
Ipca Laboratories Ltd,Formulations,Madhya Pradesh,Yes,22.61,75.67,FDF
Ipca Laboratories Ltd,Generic API,Madhya Pradesh,Yes,22.962,76.054,API
Macleods Pharmaceuticals Ltd,Admin / HQ / Support,Maharashtra,No,19.11,72.88,HQ
Macleods Pharmaceuticals Ltd,Formulations,Maharashtra,Yes,20.43,72.84,FDF
Macleods Pharmaceuticals Ltd,Formulations,Sikkim,Yes,27.3,88.5,FDF
Macleods Pharmaceuticals Ltd,Formulations,Himachal Pradesh,Yes,30.96,76.795,FDF
Macleods Pharmaceuticals Ltd,Generic API,Maharashtra,Yes,19.109,72.881,API
Wockhardt Ltd,Admin / HQ / Support,Maharashtra,No,19.067,72.868,HQ
Wockhardt Ltd,Generic API,Gujarat,Yes,21.632,73.008,API
Wockhardt Ltd,Formulations,Maharashtra,Yes,19.88,75.37,FDF (Injectables)
Wockhardt Ltd,Formulations,Maharashtra,Yes,19.852,75.342,FDF
Wockhardt Ltd,Formulations,Maharashtra,Yes,20.428,72.842,FDF
Strides Pharma Science Ltd,Admin / HQ / Support,Karnataka,No,12.887,77.597,HQ
Strides Pharma Science Ltd,Formulations,Karnataka,Yes,12.8,77.68,FDF (OSD)
Strides Pharma Science Ltd,Formulations,Puducherry,Yes,11.945,79.75,FDF
Strides Pharma Science Ltd,Formulations,Tamil Nadu,Yes,12.86,80.0,FDF (Injectables)
Strides Pharma Science Ltd,Generic API,Tamil Nadu,Yes,11.73,79.76,API
Syngene International Ltd,Admin / HQ / Support,Karnataka,No,12.812,77.685,HQ
Syngene International Ltd,R&D / CRO,Karnataka,No,12.8125,77.6855,CRO / Discovery
Syngene International Ltd,CDMO / CRAMS,Karnataka,Yes,12.962,74.89,API / CDMO
Syngene International Ltd,Biotech / Fermentation,Karnataka,Yes,12.813,77.686,Biologics / CDMO
Syngene International Ltd,R&D / CRO,Telangana,No,17.54,78.58,R&D / Drug Discovery
Mylan Laboratories Ltd (Viatris),Admin / HQ / Support,Telangana,No,17.428,78.406,HQ
Mylan Laboratories Ltd (Viatris),Generic API,Telangana,Yes,17.531,78.238,API
Mylan Laboratories Ltd (Viatris),Generic API,Telangana,Yes,17.551,78.3,API
Mylan Laboratories Ltd (Viatris),Formulations,Telangana,Yes,16.78,78.15,FDF
Mylan Laboratories Ltd (Viatris),Formulations,Karnataka,Yes,12.82,77.69,FDF
Mylan Laboratories Ltd (Viatris),Generic API,Andhra Pradesh,Yes,17.692,83.051,API
Aragen Life Sciences Pvt Ltd,Admin / HQ / Support,Telangana,No,17.42,78.55,HQ
Aragen Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.418,78.57,CRO / R&D
Aragen Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,Yes,17.532,78.24,API / CDMO
Aragen Life Sciences Pvt Ltd,Biotech / Fermentation,Karnataka,Yes,13.024,77.53,Biologics / CDMO
Sequent Scientific Ltd (Viyash group),Admin / HQ / Support,Maharashtra,No,19.109,72.881,HQ
Sequent Scientific Ltd (Viyash group),Generic API,Maharashtra,Yes,18.08,73.42,API
Sequent Scientific Ltd (Viyash group),Generic API,Andhra Pradesh,Yes,17.69,83.05,API
Sequent Scientific Ltd (Viyash group),Generic API,Maharashtra,Yes,19.82,72.74,API / Intermediates
FDC Ltd,Admin / HQ / Support,Maharashtra,No,19.022,72.85,HQ
FDC Ltd,Formulations,Maharashtra,Yes,18.44,73.12,FDF
FDC Ltd,Generic API,Maharashtra,Yes,19.85,75.34,API / FDF
JB Chemicals & Pharmaceuticals Ltd (KKR),Admin / HQ / Support,Maharashtra,No,19.022,72.826,HQ
JB Chemicals & Pharmaceuticals Ltd (KKR),Formulations,Gujarat,Yes,21.67,72.97,FDF
JB Chemicals & Pharmaceuticals Ltd (KKR),Formulations,Maharashtra,Yes,20.415,72.853,FDF
JB Chemicals & Pharmaceuticals Ltd (KKR),Generic API,Gujarat,Yes,21.631,73.009,API
USV Pvt Ltd,Admin / HQ / Support,Maharashtra,No,19.05,72.92,HQ
USV Pvt Ltd,Formulations,Maharashtra,Yes,20.418,72.848,FDF
USV Pvt Ltd,Generic API,Maharashtra,Yes,18.081,73.421,API
Pfizer Ltd India,Admin / HQ / Support,Maharashtra,No,19.067,72.868,HQ
Pfizer Ltd India,Formulations,Goa,Yes,15.37,73.96,FDF
Pfizer Ltd India,Formulations,Andhra Pradesh,Yes,17.692,83.051,FDF (Injectables)
Sanofi India Ltd,Admin / HQ / Support,Maharashtra,No,19.118,72.902,HQ
Sanofi India Ltd,Formulations,Goa,Yes,15.368,73.958,FDF
Sanofi India Ltd,Formulations,Gujarat,Yes,21.628,73.007,FDF
GlaxoSmithKline Pharmaceuticals Ltd,Admin / HQ / Support,Maharashtra,No,19.005,72.819,HQ
GlaxoSmithKline Pharmaceuticals Ltd,Formulations,Maharashtra,Yes,19.997,73.79,FDF
GlaxoSmithKline Pharmaceuticals Ltd,Formulations,Karnataka,Yes,13.22,78.11,FDF
GlaxoSmithKline Pharmaceuticals Ltd,Formulations,Sikkim,Yes,27.301,88.501,FDF
Intas Pharmaceuticals Ltd,Admin / HQ / Support,Gujarat,No,23.054,72.518,HQ
Intas Pharmaceuticals Ltd,Formulations,Gujarat,Yes,22.91,72.45,FDF
Intas Pharmaceuticals Ltd,Formulations,Gujarat,Yes,22.93,72.47,FDF
Intas Pharmaceuticals Ltd,Generic API,Gujarat,Yes,22.73,72.44,API
Intas Pharmaceuticals Ltd,Biotech / Fermentation,Gujarat,Yes,22.97,72.39,Biologics / CDMO
Cadila Pharmaceuticals Ltd,Admin / HQ / Support,Gujarat,No,22.73,72.44,HQ
Cadila Pharmaceuticals Ltd,Formulations,Gujarat,Yes,22.732,72.442,FDF
Cadila Pharmaceuticals Ltd,Generic API,Gujarat,Yes,21.63,73.008,API
Cadila Pharmaceuticals Ltd,Biotech / Fermentation,Gujarat,Yes,22.731,72.441,Biologics / Vaccines
Emcure Pharmaceuticals Ltd,Admin / HQ / Support,Maharashtra,No,18.591,73.739,HQ
Emcure Pharmaceuticals Ltd,Generic API,Maharashtra,Yes,18.472,74.552,API
Emcure Pharmaceuticals Ltd,Formulations,Maharashtra,Yes,18.592,73.74,FDF
Emcure Pharmaceuticals Ltd,Formulations,Gujarat,Yes,22.97,72.39,FDF
Sai Life Sciences Ltd,Admin / HQ / Support,Telangana,No,17.54,78.58,HQ
Sai Life Sciences Ltd,R&D / CRO,Telangana,No,17.541,78.581,CRO / Drug Discovery
Sai Life Sciences Ltd,CDMO / CRAMS,Karnataka,Yes,17.91,77.52,API / CDMO
Sai Life Sciences Ltd,CDMO / CRAMS,Telangana,Yes,17.53,78.24,API / CDMO
Aurigene Pharmaceutical Services Ltd (DRL group),Admin / HQ / Support,Telangana,No,17.48,78.35,HQ
Aurigene Pharmaceutical Services Ltd (DRL group),R&D / CRO,Karnataka,No,12.84,77.67,CRO / Drug Discovery
Aurigene Pharmaceutical Services Ltd (DRL group),CDMO / CRAMS,Telangana,Yes,17.552,78.301,API / CDMO
Anthem Biosciences Ltd,Admin / HQ / Support,Karnataka,No,12.81,77.69,HQ
Anthem Biosciences Ltd,CDMO / CRAMS,Karnataka,Yes,12.811,77.6905,API / CDMO / Fermentation
Anthem Biosciences Ltd,R&D / CRO,Karnataka,No,12.812,77.691,Process R&D / CDMO
Anthem Biosciences Ltd,CDMO / CRAMS,Karnataka,Yes,12.76,77.45,API / CDMO
Symed Labs Ltd,Admin / HQ / Support,Telangana,No,17.457,78.4485,HQ
Symed Labs Ltd,Generic API,Telangana,Yes,17.55,78.295,API
Symed Labs Ltd,Generic API,Telangana,Yes,17.32,78.92,API (Oncology)
Saraca Laboratories Ltd,Admin / HQ / Support,Telangana,No,17.417,78.457,HQ
Saraca Laboratories Ltd,Generic API,Telangana,Yes,17.595,78.305,API
Shodhana Laboratories Ltd,Admin / HQ / Support,Telangana,No,17.531,78.24,HQ
Shodhana Laboratories Ltd,Generic API,Telangana,Yes,17.532,78.241,API
Suraksha Pharma Pvt Ltd,Admin / HQ / Support,Telangana,No,17.428,78.407,HQ
Suraksha Pharma Pvt Ltd,Generic API,Telangana,Yes,17.5305,78.239,API (Cephalosporins)
Sandoz Pvt Ltd (Novartis),Admin / HQ / Support,Maharashtra,No,19.004,72.82,HQ
Sandoz Pvt Ltd (Novartis),Generic API,Telangana,Yes,17.545,78.575,API
Sandoz Pvt Ltd (Novartis),Formulations,Maharashtra,Yes,19.21,72.98,FDF
Marksans Pharma Ltd,Admin / HQ / Support,Maharashtra,No,19.138,72.82,HQ
Marksans Pharma Ltd,Formulations,Goa,Yes,15.37,73.96,FDF (OSD / Liquid)
Marksans Pharma Ltd,Formulations,Goa,Yes,15.371,73.961,FDF
Indoco Remedies Ltd,Admin / HQ / Support,Maharashtra,No,19.07,72.855,HQ
Indoco Remedies Ltd,Formulations,Goa,Yes,15.369,73.9585,FDF
Indoco Remedies Ltd,Formulations,Goa,Yes,15.3695,73.959,FDF (Sterile / Injectables)
Indoco Remedies Ltd,Generic API,Maharashtra,Yes,18.98,73.23,API
Indoco Remedies Ltd,Formulations,Himachal Pradesh,Yes,30.958,76.79,FDF
Unichem Laboratories Ltd,Admin / HQ / Support,Maharashtra,No,19.133,72.84,HQ
Unichem Laboratories Ltd,Generic API,Madhya Pradesh,Yes,22.615,75.675,API
Unichem Laboratories Ltd,Generic API,Maharashtra,Yes,18.44,73.12,API
Unichem Laboratories Ltd,Formulations,Goa,Yes,15.41,74.01,FDF
Unichem Laboratories Ltd,Formulations,Uttar Pradesh,Yes,28.68,77.37,FDF
Encube Ethicals Pvt Ltd,Admin / HQ / Support,Maharashtra,No,19.015,72.86,HQ
Encube Ethicals Pvt Ltd,Formulations,Goa,Yes,15.37,73.9595,FDF (Semi-solids / Topicals)
Encube Ethicals Pvt Ltd,R&D / CRO,Maharashtra,No,19.016,72.861,Formulation R&D
RPG Life Sciences Ltd (RPG group),Admin / HQ / Support,Maharashtra,No,19.005,72.819,HQ
RPG Life Sciences Ltd (RPG group),Generic API,Gujarat,Yes,21.631,73.009,API / Fermentation
RPG Life Sciences Ltd (RPG group),Formulations,Maharashtra,Yes,19.07,73.02,FDF
Eris Lifesciences Ltd,Admin / HQ / Support,Gujarat,No,23.014,72.505,HQ
Eris Lifesciences Ltd,Formulations,Assam,Yes,26.11,91.78,FDF
Eris Lifesciences Ltd,Formulations,Gujarat,Yes,21.08,72.88,FDF
Mangalam Drugs and Organics Ltd,Admin / HQ / Support,Maharashtra,No,18.97,72.825,HQ
Mangalam Drugs and Organics Ltd,Generic API,Gujarat,Yes,20.37,72.92,API
Mangalam Drugs and Organics Ltd,Generic API,Gujarat,Yes,20.371,72.921,API (Antimalarials)
Fermenta Biotech Ltd (DIL group),Admin / HQ / Support,Maharashtra,No,19.216,72.975,HQ
Fermenta Biotech Ltd (DIL group),Generic API,Himachal Pradesh,Yes,31.958,77.108,API (Vitamin D3)
Fermenta Biotech Ltd (DIL group),Generic API,Gujarat,Yes,21.715,72.585,API / Specialty Chemicals
Apotex Pharmachem India Pvt Ltd,Admin / HQ / Support,Karnataka,No,12.812,77.685,HQ
Apotex Pharmachem India Pvt Ltd,Generic API,Karnataka,Yes,12.8125,77.6855,API
Astron Research Ltd (Lambda Therapeutic Research),Admin / HQ / Support,Gujarat,No,23.042,72.648,HQ
Astron Research Ltd (Lambda Therapeutic Research),R&D / CRO,Gujarat,No,23.0425,72.6485,CRO / CDMO
Arch Pharmalabs Ltd,Admin / HQ / Support,Maharashtra,No,19.205,73.19,HQ
Arch Pharmalabs Ltd,Generic API,Maharashtra,Yes,19.82,72.74,API / Intermediates
Arch Pharmalabs Ltd,Generic API,Maharashtra,Yes,19.2055,73.1905,API
NGL Fine-Chem Ltd,Admin / HQ / Support,Maharashtra,No,19.007,72.829,HQ
NGL Fine-Chem Ltd,Generic API,Maharashtra,Yes,19.821,72.741,API (Veterinary)
Zenara Pharma Pvt Ltd (LM Pharma),Admin / HQ / Support,Andhra Pradesh,No,17.689,83.049,HQ
Zenara Pharma Pvt Ltd (LM Pharma),Formulations,Andhra Pradesh,Yes,17.6895,83.0495,FDF
